Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Contact Email,Phone Number,Number of Articles,Hub Tags,Full Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price Currency (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Number of Events,CB Rank (Organization),BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),School Method
UNO WiFi,https://www.crunchbase.com/organization/uno-wifi,Information Technology,"Montevideo, NA - Uruguay, Uruguay",Leverage your free WiFi network offering dynamic content and get to know your customers.,"1,027,128",Latin America,Less than $1M,Active,,,,,,,For Profit,https://www.unowifi.com/,https://twitter.com/unowifi,https://www.facebook.com/unowifiexpress,https://www.linkedin.com/company-beta/3672463,,,,,"Take your free WiFi network to the next level. With UNO WiFi you will gather demographics statistics of your customers, measure the frequency of their visits and setup the bandwidth and time limit of their connections. You will be able to use this information to create online marketing campaigns through email, social networks and your UNO WiFi Landing Page with dynamic content. Moreover, with UNO Club you will be able to reward your customers with benefits from their universal loyalty program.",,,,,,,,,,,,,,Information Technology,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,1,"1,084,305",33,,,,,,,,,,,
init.uy,https://www.crunchbase.com/organization/init-uy,Software,"Montevideo, NA - Uruguay, Uruguay",Desarrolladores y diseñadores de software.,"1,028,851",Latin America,,Active,2018-01-01,day,,,,,For Profit,https://init.uy,,,https://www.linkedin.com/company/init-uy/,hola@init.uy,,,,"Somos un equipo de desarrolladores de software que estudiamos juntos las últimas tecnologías para mantenernos al día con la industria. Creamos soluciones de software para amigos y clientes usando procesos y metodologías que les permiten reducir el riesgo de emprender, el costo de sus proyectos de software y el tiempo de lanzamiento de sus productos al mercado.",,,,,,,,,,,,,,Software,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"1,086,140",24,,,,,,,,,,,
TechFeed,https://www.crunchbase.com/organization/techfeed,"Information Technology, News, Software","Montevideo, NA - Uruguay, Uruguay",Aggregator for technology blogs & news.,"1,058,221",Latin America,,Closed,2009-04-27,day,,,,none,For Profit,http://www.techfeed.com,,,,javok33@gmail.com,0059899204028,,,Techfeed is a news aggregator for tech related blogs.,,,,,,,,,,,,,,"Content and Publishing, Information Technology, Media and Entertainment, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"1,117,441",,,,,,,,,,,,
binomialx,https://www.crunchbase.com/organization/binomialsur,Business Development,"Montevideo, NA - Uruguay, Uruguay",Bridging the gap between Sales & Tech,"1,062,892",Latin America,,Active,2017-01-01,year,,,,,For Profit,https://www.binomialx.com,http://www.twitter.com/binomial_x,,https://www.linkedin.com/company/binomialx,hola@binomialsur.hs-inbox.com,,,,"binomialx provides cost-effective services for innovative companies looking to expand their business by adopting new technologies and exploring data analytics. Not consultancy, real results.",,,,,,,,,,,,,,Professional Services,1,Carlos Martínez,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"1,122,424",30,,,7,,,,,,,,
CavePot,https://www.crunchbase.com/organization/cavepot,"E-Commerce, Internet, Software","Montevideo, NA - Uruguay, Uruguay",We’re a web development company driven by the agile methodology.,"1,065,601",Latin America,Less than $1M,Active,2013-07-17,day,,,,,For Profit,http://www.cavepot.com,https://www.twitter.com/cavepot,https://www.facebook.com/cavepot,https://www.linkedin.com/in/guillermofernandezcastro,info@cavepot.com,+59899368097,,,"We are a team of passionate, trained professionals based in Uruguay. Working with a large local and international clientele, specializing in frontend design and implementation, .NET, Java and JavaScript, across a wide range of popular and powerful CMS frameworks and commerce platforms. Whether you need a developer on-site or a remote team at your service, we got you covered.",,,,,,,,,,,,,,"Commerce and Shopping, Internet Services, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,1,"1,125,336",36,,,,,,,,,,,
Marquee Studios,https://www.crunchbase.com/organization/marquee-studios,Travel,"Montevideo, NA - Uruguay, Uruguay",Internet business holding company focused on retail and travel industry.,"1,065,942",Latin America,$1M to $10M,Active,2001-01-01,year,,,,,For Profit,http://www.marqueestudios.com,,,,contacto@marqueestudios.com,,,,,,,,,,,,,,,,,,Travel and Tourism,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"1,125,696",1,,,,,,,,,,,
ABtesting.ai,https://www.crunchbase.com/organization/abtesting-ai,"Artificial Intelligence, Digital Marketing, Software","Montevideo, NA - Uruguay, Uruguay",Landing page optimization made easy.,"1,070,482",Latin America,,Active,2019-08-01,month,,,,,For Profit,https://abtesting.ai,https://twitter.com/ABtestingai,https://www.facebook.com/ABtestingai,https://www.linkedin.com/company/abtesting-ai,franco@abtesting.ai,+59895325832,,,"ABtesting.ai uses Artificial Intelligence to create, combine and test different variations of headlines, copies, calls to action and Images, to find the best fit for your audience, increasing conversions and reducing costs.",,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Sales and Marketing, Science and Engineering, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"1,130,542",,,,,,,,,,,,
TenesSeguro.com,https://www.crunchbase.com/organization/tenesseguro-com,Insurance,"Montevideo, NA - Uruguay, Uruguay","TenesSeguro is providing advising on insurance,care process and marketing of insurance and other financial services.","1,089,260",Latin America,$50M to $100M,Active,2015-03-30,day,,,,,For Profit,http://www.tenesseguro.com,,,,,+598 2904 1566,,,,,,,,,,,,,,,,,Financial Services,,,501-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"1,150,646",32,,,,,,,,,,,
IPcom Technologies,https://www.crunchbase.com/organization/ipcom-technologies,"Location Based Services, Public Relations, Telecommunications","Montevideo, NA - Uruguay, Uruguay","IPcom Technologies is a provider of mobile solutions specialized in designing, developing and implementing Core Platforms and Value Added","1,091,949",Latin America,$1M to $10M,Active,1995-03-01,day,,,,,For Profit,http://ipcomsa.com,,,,info@ipcomsa.com,598 2 5182026,,,"IPcom Technologies is a provider of mobile solutions specialized in designing, developing and implementing Core Platforms and Value Added Solutions (VAS) for the mobile and fixed telephony market. Their solutions are designed to generate incremental revenue, increase operational efficiencies, and reduce subscriber churn. The company has more than 16 years of experience in the telecommunications market, providing its customers with high levels of profitability, stability and scalability, contributing and committing to their growth.",,,,,,,,,,,,,,"Data and Analytics, Hardware, Internet Services, Navigation and Mapping, Sales and Marketing",,,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"1,153,501",,,,,,,,,,,,
Replayful,https://www.crunchbase.com/organization/replayful,"Apps, Internet, MMO Games, Outsourcing, Software, Video Streaming, Web Development","Montevideo, NA - Uruguay, Uruguay","Web Apps, Social Games & Awesomeness","1,092,512",Latin America,$1M to $10M,Active,2005-01-01,year,,,,,For Profit,http://replayful.com,http://twitter.com/replayful,,,,(310) 694 8490,,,"From social games to live video platforms, Facebook apps and OpenSocial widgets, Replayful offers innovative technology solutions to help your company build great brands.",,,,,,,,,,,,,,"Apps, Content and Publishing, Gaming, Internet Services, Media and Entertainment, Professional Services, Software, Video",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"1,154,097",5,,,12,,,,,,,,
Frost Protection Corporation,https://www.crunchbase.com/organization/frost-protection-corporation,"Agriculture, Social Entrepreneurship","Montevideo, NA - Uruguay, Uruguay","A SIS solution is available for every need, from cold frost pockets to large areas.","1,107,123",Latin America,,Active,,,,,,,For Profit,http://www.frostprotection.com/portal/hgxpp001.aspx?79,,,,pentaler@redfacil.com.uy.,+59824011062,,,Provides environmentally and economically superior solutions for the global problem of frost damage for fruit growing producers.,,,,,,,,,,,,,,"Agriculture and Farming, Community and Lifestyle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"1,169,753",15,,,,,,,,,,,
Rent Advance,https://www.crunchbase.com/organization/rent-advance,"Financial Services, Real Estate","Montevideo, NA - Uruguay, Uruguay","Rent advance offers the advancement of rents to leased property owners, through an agile.","1,120,519",Latin America,,Active,2018-01-01,year,,,,,For Profit,https://rentadvance.com.uy/,,,https://www.linkedin.com/company/rentadvance/,info@rentadvance.com.uy,(+598) 094 19 20 21,,,"Rent advance offers the advancement of rents to leased property owners, through an agile, accessible process, and with benefits for all involved.If you own RentAdvance you advance the value of your contract the moment you decide, and you forget your rental. We administer the tenant's payments, and make sure that the rent is paid in the form and date.Rent Advance will administer the contract acquired, charging monthly rent that the tenant will leave, and the same will be transferred by the investor who made the advance.",,,,,,,,,,,,,,"Financial Services, Real Estate",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"1,184,152",6,,,,,,,,,,,
JA Americas,https://www.crunchbase.com/organization/ja-americas,"Education, Financial Services, Non Profit","Montevideo, NA - Uruguay, Uruguay","JA Americas is an NGO that provides youth serving jobs, entrepreneurship, financial literacy and work readiness services.","1,127,543",Latin America,,Active,2011-01-01,year,,,,,Non-profit,https://site.jaamericas.org/,https://twitter.com/JAAmericas,https://www.facebook.com/JuniorAchievementAmericas/,https://www.linkedin.com/company/junior-achievement-americas/,info@jaamericas.org,,,,,,,,,,,,,,,,,,"Education, Financial Services, Other",,,5001-10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"1,191,750",,,,,,,,,,,,
FancyFanPages,https://www.crunchbase.com/organization/fancyfanpages,"Apps, Software","Montevideo, NA - Uruguay, Uruguay",Create facebook fan pages in minutes.,"1,129,452",Latin America,,Active,2010-11-15,day,,,,,For Profit,http://www.fancyfanpages.com,http://twitter.com/fancyfanpages,http://www.facebook.com/fancyfanpagescreator,,support@fancyfanpages.com,+598 27105404,,,"With fancyfanpages visitors can create custom facebook fan pages in minutes. Using fancyfanpages admin panel, users are able to create custom Facebook page within minutes, they can choose from many different templates, and then just select the content they want to show. Users can add a twitter stream, show their blog's RSS feed, enter custom text and images, show their youtube channel among many other functions. Fancyfanpages main advantage is that users don't need to know HTML or FBML to create a customized fan page.",,,,,,,,,,,,,,"Apps, Software",2,"Gonzalo Medeiros, Nicolas Medeiros",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"1,193,826",,,,,,,,,,,,
Nuevo Banco Comercial,https://www.crunchbase.com/organization/nuevo-banco-comercial,"Banking, Financial Services","Montevideo, NA - Uruguay, Uruguay",Nuevo Banco Comercial is a private bank in Uruguay.,"1,131,244",Latin America,,Active,,,2006-06-06,day,,,For Profit,http://www.nbc.com.uy,,,,,,,,Nuevo Banco Comercial is a private bank in Uruguay.,,,,,,,,,,,,,,"Financial Services, Lending and Investments",,,,,M&A,,,,,,,,,,,,,,,,,,,,Was Acquired,Nuevo Banco Comercial acquired by Advent International,https://www.crunchbase.com/acquisition/advent-international-acquires-nuevo-banco-comercial--555747f9,Advent International,https://www.crunchbase.com/organization/advent-international,2006-06-06,day,167000000,USD,167000000,Acquisition,,Private,,,,,,,,,,,,,,,"1,195,775",4,,,,,,,,,,,
Uparkk,https://www.crunchbase.com/organization/uparkk,Information Technology,"Montevideo, NA - Uruguay, Uruguay",Uparkk is a Information Technology Company.,"1,133,369",Latin America,,Active,2016-01-01,year,,,,,For Profit,http://www.uparkk.com/,,,https://www.linkedin.com/company/uparkk/,,,,,Uparkk is a technology company that connects drivers and places to park while they are not used. It helps drivers get where to park and the owners of places to generate income with them.,,,,,,,,,,,,,,Information Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"1,198,062",,,,,,,,,,,,
¿Jugamos? Tienda de juguetes,https://www.crunchbase.com/organization/jugamos-tienda-de-juguetes,,"Montevideo, NA - Uruguay, Uruguay",eCommerce toy store. Make cool purchases with crazy prices around the world! And receive them in the comfort of your home.,"1,160,259",Latin America,,Active,2021-01-07,day,,,,,For Profit,https://jugamostienda.com/,https://twitter.com/JugamosTienda,https://www.facebook.com/jugamostienda/?view_public_for=101793998487999,https://www.linkedin.com/company/jugamostienda/?viewAsMember=true,info@jugamostienda.com,(206) 939-6706,,,,,,,,,,,,,,,,,,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"1,227,363",,,,,,,,,,,,
Focus-Info,https://www.crunchbase.com/organization/focus-info,"Consumer Electronics, Information Technology, Wireless","Montevideo, NA - Uruguay, Uruguay","Focus-Info is a company specialized in the commercialization of security, communication and IT products.","1,166,183",Latin America,,Active,,,,,,,For Profit,http://www.focus-info.com,,,,info@focus-info.com,517 404 3054,,,"Focus-Info is a company specialized in the commercialization of security, communication and IT products, seeking to offer the best for its clients in the domestic and foreign market through partner companies with competence and qualification. In 1999 Solaris became Focus-Info in the City of Ann Arbor in the state of Michigan in the Midwest of the United States of America. Further diversifying its activities in international trade participated in the development of products such as iMETT and Michelangelo by the Brazilian company Micromed dedicated to the manufacture of medical equipment and fitness. With the entrance in fields of communication by WiFi and Bluetooth inserted in the means of high technology and communication. Thus, representation contracts with companies such as Ubiquiti, Mikrotik and Mimosa among others was a natural consequence.",,,,,,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Mobile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"1,233,905",,,,,,,,,,,,
Voguin,https://www.crunchbase.com/organization/voguin,"E-Commerce, Fashion, Mobile Apps, Social Shopping","Montevideo, NA - Uruguay, Uruguay","Voguin - Fashion Stories Connecting Professionals, Looks & Stores.","1,167,363",Latin America,,Active,2017-05-01,day,,,,,For Profit,http://voguin.com,https://www.twitter.com/voguinapp,https://www.facebook.com/voguinapp,,info@voguin.com,,,,"Voguin is the best way to find your look and get it from more than 100 million online stores. Create fashion stories with the help of influencers and friends, connecting looks, products and pictures. Have fun and discover new styles!",,,,,,,,,,,,,,"Apps, Clothing and Apparel, Commerce and Shopping, Design, Mobile, Software",1,Martín A. López Espiña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"1,235,187",3,3,,,,,,,,,,
Uorale.com,https://www.crunchbase.com/organization/uorale-com,Web Hosting,"Montevideo, NA - Uruguay, Uruguay",A Practical Way To Transfer Files Online,"1,176,031",Latin America,,Active,2009-07-15,day,,,,,For Profit,http://uorale.com,http://twitter.com/uorale,,,info@uorale.com,5982 908 83 44,2,,"Sharing files on the Internet is not something difficult to do, and now thanks to systems like Uorale the whole process is even easier. It is self-defined as â€œa state of the art system that allows you to transfer you files with ease and at high speed rates when compared to other systemsâ€. That is an accurate way of putting its essence across as it is much faster than other services like FTP.",,,,,,,,,,,,,,Internet Services,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"1,244,879",7,,,,,,,,,,,
VisualXcript,https://www.crunchbase.com/organization/visualxcript,"Android, iOS, Mobile, Photo Sharing, Software, Web Development","Montevideo, NA - Uruguay, Uruguay",VisualXcript offers an HTML5 engine that allows users to build animated mobile websites for iPhones and iPads.,"1,180,713",Latin America,,Active,2010-01-01,year,,,,,For Profit,http://www.visualxcript.com,,,,,,,,"VisualXcript has developed an HTML5 engine. On top of it, VisualXcript allows building amazing HTML5 animated mobile websites on the iPhone and iPad, without writing a single line of code.",,,,,,,,,,,,,,"Content and Publishing, Media and Entertainment, Mobile, Platforms, Software",,,1-10,1,Seed,2010-01-01,20000,USD,20000,Seed,20000,USD,20000,Seed,20000,USD,20000,20000,USD,20000,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"1,250,161",,,,,,,,,,,,
Visual Group,https://www.crunchbase.com/organization/visual-group,Software,"Montevideo, NA - Uruguay, Uruguay",Visual is a powerful tool allowing for the creation of simple animations or full interactive-animated HTML5 or native applications.,"1,188,395",Latin America,,Active,2008-01-01,year,,,,,For Profit,http://www.visual.gp,http://twitter.com/visual_gp,,,contact@visual.gp,,,,Visual is a powerful tool allowing for the creation of simple animations or full interactive-animated HTML5 or native applications.,,,,,,,,,,,,,,Software,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"1,258,857",,1,,,,,,,,,,
Sisamerica,https://www.crunchbase.com/organization/sisamerica,"Health Care, Health Insurance, Insurance","Montevideo, NA - Uruguay, Uruguay",Sisamerica provides surgical medical hospitalization through an insurance of international health coverage.,"1,200,185",Latin America,$1M to $10M,Active,,,,,,,For Profit,http://www.sisaamericagroup.com,,https://www.facebook.com/sisamerica/,https://www.linkedin.com/company/943859/,,,,,"Sisamerica provides surgical medical hospitalization through an insurance of international health coverage. This allows access to the highest quality medical technology, in the most effective way, at an accessible and efficient cost.",,,,,,,,,,,,,,"Financial Services, Health Care",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"1,272,320",,,,,,,,,,,,
