Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Contact Email,Phone Number,Number of Articles,Hub Tags,Full Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price Currency (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Number of Events,CB Rank (Organization),BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),School Method
Twitt2Go,https://www.crunchbase.com/organization/twitt2go,"Software, Video","Nuevo León, Coahuila de Zaragoza, Mexico",Twitt2Go is a Mexican company dedicated to the delivery of food via Twitter.,"233,531",Latin America,Less than $1M,Active,2005-04-06,day,,,,,For Profit,http://Twitt2Go.com,https://twitter.com/twitt2go_,https://www.facebook.com/Twitt2Go/,https://www.linkedin.com/company/san-pedro-garza-garc-a/,,(979)993-0397,,,Twitt2Go is a web system that allows Twitter users to order home of your favorite restaurants. It is a Mexican company dedicated to the delivery of food via Twitter.,,,,,,,,,,,,,,"Media and Entertainment, Software, Video",2,"Federico Gonzalez, Jorge Rios",1-10,1,Seed,2013-09-01,10000,USD,10000,Seed,10000,USD,10000,Seed,10000,USD,10000,10000,USD,10000,NXTP Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"249,621",3,,,6,,,,,,,,
Biis Logistics,https://www.crunchbase.com/organization/biis-logistics,"Information Technology, Robotics, Transportation","Mexico City, Distrito Federal, Mexico",Biis es una plataforma colaborativa de transporte de carga,"233,608",Latin America,,Active,2016-02-08,day,,,,,For Profit,http://biis.mx/,https://twitter.com/BiisLogistics,https://www.facebook.com/BiisLogistics/,https://www.linkedin.com/company/biis-logistics/,info@biis.mx,,,,,,,,,,,,,,,,,,"Hardware, Information Technology, Science and Engineering, Software, Transportation",1,Karl McDermott,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"249,703",21,,,,,,,,,,,
Ficus - Share Wisdom,https://www.crunchbase.com/organization/ficus---share-wisdom,"Consulting, Internet","Mexico City, Distrito Federal, Mexico",P2P Wisdom Sharing Platform. Any advice to improve your decision making or make your life better.,"233,924",Latin America,Less than $1M,Active,2014-11-20,day,,,,,For Profit,http://www.tryficus.com,,https://www.facebook.com/ficusnet,https://www.linkedin.com/company/ficus---share-your-wisdom/,luis@tryficus.com,+5215554374843,,,"Why Ficus?      The name of this venture is Ficus, which means a sacred tree that represents clarity and wisdom. Ancient legend reveals that Buda reached enlightenment while meditating under a Ficus tree in north India.  What does Ficus deliver?       Ficus is born to create a community that can share wisdom with the use of technology, connecting individuals with hunger to learn and share knowledge. You are interested in joining Ficus if       • you want to make money:        You have wisdom to share, we can connect you with someone that requires your specific skillset and is willing to pay through a paid Ficus virtual session.          • you require expert advice :       If you need wisdom about a certain topic please register and explore our offer.      • you identify experts within your community :                If you know someone that wants to share their wisdom, on any topic, please recommend Ficus. How to become a member?           You just have to access Ficus at http://bit.ly/1EsSAft (LinkedIn Connect recommended) get familiar with our value proposition and join the community.  Thanks for your support,  The Ficus Team",,,,,,,,,,,,,,"Internet Services, Professional Services",2,"Itzel Lerma, Luis X. Barrios",1-10,1,Seed,2014-12-05,30000,USD,30000,Seed,30000,USD,30000,Seed,30000,USD,30000,30000,USD,30000,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"250,038",,,,,,,,,,,,
FUTURE Research,https://www.crunchbase.com/organization/future-research,"Artificial Intelligence, Software","Monterrey, Nuevo Leon, Mexico","Providing the world with free, open-source alternatives to Big Tech, based on and empowering artificial intelligence.","234,491",Latin America,,Active,2012-08-23,day,,,,,For Profit,http://wearebuildingthefuture.com,,,,rtrevinnoc@wearebuildingthefuture.com,+528118642494,,,"FUTURE provides an insight into a new, decentralized way to look at the web, powered by privacy-respecting solutions that implement artificial intelligence techniques on every corner of every day life.",,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Science and Engineering, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"250,656",7,,,,,,,,,,,
PlazaVIP.com S.A.P.I. de C.V.,https://www.crunchbase.com/organization/plazavip-com,"E-Commerce, Internet, Trading Platform","Monterrey, Nuevo Leon, Mexico",PlazaVIP.com operates as a business-to-consumer online shopping portal.,"234,752",Latin America,$1M to $10M,Active,2007-12-14,day,,,,,For Profit,http://www.plazavip.com,http://twitter.com/plazavip,http://www.facebook.com/pages/Monterrey-Mexico/PlazaVIPcom/18089,,jcgarcia@plazavip.com,,,,"PlazaVIP.COM is the leading Business-to-Consumer online marketplace in Mexico.   We are the market leader in B2C e-commerce in a country of more than 110 million people and a region with one of the worldâ€™s fastest-growing Internet penetration rates, we provide buyers and sellers a robust online trading environment that fosters the development of a large and growing e-commerce brand. We offer a proprietary technological and commercial solution that addresses the distinctive cultural and geographic challenges of operating an online trading platform in Mexico.  Our main revenue sources are: webstores monthly fees, transactional fees, online advertising and brand sponsorships. PlazaVIP.COM operates more than 500 online stores within several third-party marketplaces.  We have strategic alliances with Banks, Telecommunication Companies and Media companies that have strong and loyal Internet audiences.  We manage more than 150,000 SKUS in product lines such as computers, electronics, videogames, jewelry and others. PlazaVIP.COMâ€™s core target market is the 30 million Mexican individuals that currently have access to the Internet and make online purchases.  This market is valued at nearly US$ 3.9 billion and is growing nearly 50% per year.   This rate is expected to maintain in the high double digits over the next 5 years. (Forrester Research, 2009).  PlazaVIP.com will also participate in the demand for products and services that comes from the 30 Million Mexican Americans that live in the US and that each year send nearly US$25 billion to their families in Mexico.  The Mexican market is growing at a 25% over the past 5 years while the Mexican Americans are still un-served.",,,,,,,,,,,,,,"Commerce and Shopping, Financial Services, Internet Services, Lending and Investments",1,Juan Garcia,11-50,1,Late Stage Venture,2010-12-20,2000000,USD,2000000,Series C,2000000,USD,2000000,Series C,2000000,USD,2000000,2000000,USD,2000000,Casmar Capital Partners,,1,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"250,943",75,,,4,,,,,,,,
Dermapp,https://www.crunchbase.com/organization/dermapp,"Apps, Artificial Intelligence, Health Care","San Pedro, Nuevo Leon, Mexico",Dermapp is an app with an artificial vision that can monitor and evaluate the risk of skin cancer.,"234,880",Latin America,,Active,,,,,,,For Profit,https://dermapp.com,https://twitter.com/Dermapp_,https://www.facebook.com/Dermapp-2131827010416685/,,,,,,,,,,,,,,,,,,,,"Apps, Artificial Intelligence, Data and Analytics, Health Care, Science and Engineering, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"251,084",21,,,,,,,,,,,
CardMe,https://www.crunchbase.com/organization/cardme,"Mobile, Private Social Networking, Social Media","Guadalajara, Jalisco, Mexico","CardMe is an online platform that helps business people, professionals, entrepreneurs, teachers, and freelancers to build relationships.","235,520",Latin America,$1M to $10M,Active,2014-01-01,year,,,,,For Profit,http://cardme.co/,http://twitter.com/CardMe_app,,http://www.linkedin.com/company/cardme,,,,,"CardMe helps business people, professionals, bankers, doctors, entrepreneurs, teachers and freelancers to build relationships when sharing their business cards using their mobile device. Businesses and marketers will use CardMe as a networking platform reaching potential customers, partners and employees. CardMe users help our natural environment by reducing a tangible demand of natural resources, particularly turning wastepaper into new virtual products.",,,,,,,,,,,,,,"Community and Lifestyle, Internet Services, Media and Entertainment, Mobile",4,"Alejandro Solórzano, Carlos Fajardo, Luis Gonzalez, Luis Gonzalez",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"251,766",12,,,8,,,,,,,,
Nextel Mexico,https://www.crunchbase.com/organization/nextel-mexico,"Communications Infrastructure, Information Technology, Messaging, Mobile, Telecommunications, Wireless","Ciudad De León, Guanajuato, Mexico",Nextel Mexico Added,"235,878",Latin America,,Active,1993-01-01,year,2015-01-27,day,,,For Profit,http://nextel.com.mx/,https://www.twitter.com/nextelmx,https://www.facebook.com/nextelmexico,,,52 55 1018 4000,28,,"Nextel Mexico offers its users with wireless communications services. The company is an analog specialized mobile radio operator that offers mobile radio voice, messaging, and data services for individuals and businesses. Nextel Mexico was founded in 1993 and it was acquired by AT&T on January 27, 2015.",,,,,,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile",,,5001-10000,,M&A,,,,,,,,,,,,,,,,,,,,Was Acquired,Nextel Mexico acquired by AT&T,https://www.crunchbase.com/acquisition/at-t-acquires-nextel-mexico--1da5a74e,AT&T,https://www.crunchbase.com/organization/at-t,2015-01-27,day,1900000000,USD,1900000000,Acquisition,,Private,,,,,,,,,,,,,,,"252,150",5,,,4,,,,,,,,
El Economista,https://www.crunchbase.com/organization/el-economista,News,"Mexico City, Distrito Federal, Mexico","El Economista is an economy newspaper focused on business, politics, and data analysis.","236,154",Latin America,,Active,1988-01-01,year,,,,,For Profit,http://eleconomista.com.mx/,https://twitter.com/eleconomista,https://es-es.facebook.com/ElEconomista.mx,https://www.linkedin.com/company/el-economista,internet@eleconomista.com.mx,+52 53265454,40,,"El Economista is an economy newspaper focused on business, politics, and data analysis. It offers its readers with breaking news, forums, blogs, and more, with the slogan to keep them well informed at all times, providing valuable content enabling them to make intelligent decisions. El Economista is a profitable company for its shareholders, customers, suppliers, and employees. It was launched in 1988 and is based in Mexico City, Distrito Federal.",,,,,,,,,,,,,,"Content and Publishing, Media and Entertainment",,,251-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"252,439",49,,,18,,,,,,,,
Grupo GarSa,https://www.crunchbase.com/organization/grupo-garsa,Business Development,"Garza García, Nuevo Leon, Mexico",Grupo GarSa is a business controller that operates and manages companies from diverse industries.,"237,043",Latin America,,Active,,,,,,,For Profit,http://www.grupogarsa.com/,https://twitter.com/grupo_garsa,https://www.facebook.com/pg/GarSamx/,,info@grupogarsa.com,+52 81 8344 0404,,,"Grupo GarSa is a business controller that operates and manages companies from diverse industries throughout Mexico and abroad. ""Creating Happiness"" is the philosophy created by Fernando García Sada, founder and current CEO of the company.",,,,,,,,,,,,,,Professional Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"253,391",11,,,11,,,,,,,,
GOLEM,https://www.crunchbase.com/organization/golem-0f25,"Education, Robotics","San Luis Potosí, San Luis Potosi, Mexico",Robotica Golem is a low cost and easy to use system for teaching robotics.,"237,239",Latin America,,Active,2017-01-01,day,,,,,For Profit,https://roboticagolem.com,https://twitter.com/roboticagolem,https://www.facebook.com/RoboticaGolem/,,hello@roboticagolem.com,,4,,,,,,,,,,,,,,,,"Education, Hardware, Science and Engineering, Software",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"253,609",17,,,,,,,,,,,
Livu,https://www.crunchbase.com/organization/livu,"Delivery, E-Commerce, Gift, Online Portals","Mexico City, Distrito Federal, Mexico",Livu specializes in customized gift designs from a range of products in their portfolio along with the option of redeeming your gifts.,"237,654",Latin America,Less than $1M,Active,2014-01-01,day,,,,,For Profit,http://livu.com.mx,https://twitter.com/LivuMx,https://facebook.com/livumx,https://www.linkedin.com/company/livu-wedding-registry,contacto@livu.com.mx,52 55 1454 2531,1,,,,,,,,,,,,,,,,"Administrative Services, Commerce and Shopping, Internet Services",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"254,053",29,,,,,,,,,,,
Finerio,https://www.crunchbase.com/organization/finerio-9e07,"Apps, Financial Services","Zitácuaro, Michoacan de Ocampo, Mexico",Finerio is the first automated and free personal finance app in Mexico.,"237,730",Latin America,,Active,2016-05-01,day,,,,,,https://www.finerio.mx,https://twitter.com/fineriomx,https://www.facebook.com/fineriomx/,,contacto@finerio.mx,,,,,,,,,,,,,,,,,,"Apps, Financial Services, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"254,132",,,,,,,,,,,,
Fix Auto USA,https://www.crunchbase.com/organization/fix-auto-usa,"Automotive, Logistics","Arizona, Sonora, Mexico",Fix Auto is an automotive company that provides auto repair services.,"237,976",Latin America,$1M to $10M,Active,1992-01-01,year,2020-04-23,day,,,For Profit,http://fixautousa.com,https://www.twitter.com/fixautousa,https://www.facebook.com/fixautousa,https://www.linkedin.com/company/fix-auto-usa,,800-463-6349,2,,Fix Auto is an automotive company that provides auto repair services.,,,,,,,,,,,,,,Transportation,2,"Erick Bickett, Shelly Bickett",11-50,,M&A,,,,,,,,,,,,,,,,,,,,Was Acquired,Fix Auto USA acquired by Driven Brands,https://www.crunchbase.com/acquisition/driven-brands-acquires-fix-auto-usa--b4bb6abd,Driven Brands,https://www.crunchbase.com/organization/driven-brands,2020-04-23,day,,,,Acquisition,,Private,,,,,,,,,,,,,,,"254,412",43,,,18,,,,,,,,
Grupo CAPEM,https://www.crunchbase.com/organization/grupo-capem-3311,"Credit, Financial Services, Leasing, Social Impact","Guadalajara, Jalisco, Mexico","Financial Services, SMEs Credit, Leasing, Factoring, Smart Money, Impact","238,028",Latin America,,Active,2014-01-01,year,,,,,For Profit,http://grupocapem.com/,,https://www.facebook.com/grupocapem,https://www.linkedin.com/company/grupocapem/,contacto@grupocapem.com,+52 33 1971 7507,,,We are a group of business families from different sectors and industries that - understanding the lack of financing for the business sector – decided to join forces and provide financing to the companies that need it most under the understanding SMEs thesis.,,,,,,,,,,,,,,"Financial Services, Lending and Investments, Other",,,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"254,470",26,,,14,,,,,,,,
ContaLink,https://www.crunchbase.com/organization/contalink,"Accounting, SaaS","Monterrey, Nuevo Leon, Mexico",Contalink is a tech startup focused on creating a platform for accounting automation for law firms and accounting professionals.,"238,707",Latin America,$1M to $10M,Active,2015-01-01,year,,,,,For Profit,http://www.contalink.com,https://twitter.com/@contalink,https://www.facebook.com/contalink/,https://www.linkedin.com/company/contalink/about/,contacto@contalink.com,(811)454-0194,,,"Contalink is an accounting, administrative and financial platform that enables accounting and accounting offices to reduce their operational load by up to 90%, provide their customers with better service through state-of-the-art technology, and eliminate license costs and Software updates. Contalink is a free platform for accounting firms and accounting professionals, as well as allowing to capture new customers and generate new sources of income.",,,,,,,,,,,,,,"Financial Services, Professional Services, Software",1,Eduardo Williams,11-50,1,Seed,2019-10-22,,,,Seed,,,,Seed,,,,,,,Finnovista,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"255,192",27,,,5,,,,,,,,
Consolhub,https://www.crunchbase.com/organization/consolhub,"Automotive, E-Commerce, Hospitality, Internet, Logistics, Transportation, Travel","Mexico City, Distrito Federal, Mexico",ConsolHub is an online pricing and booking system for ocean consolidated shipments.,"238,842",Latin America,,Active,2017-04-15,day,,,,,For Profit,https://consolhub.com/,https://twitter.com/consolhub,https://www.facebook.com/pages/category/Cargo---Freight-Company/Consolhub-338812763260975/,https://www.linkedin.com/company/consolhub/,customer.service@consolhub.com,+52(55)53653791,2,,"ConsolHub is an online pricing and booking system for ocean consolidated shipments. Consolhub was created to simplify the search, access and booking of consolidated cargo.  It simplifies and automates the logistics process Consolhub platform provide instantly to the shipper a range option in terms of the shipping companies (consolidators), departure dates, transit days, routes and price. The platform (consolhub.com) allows buyers to search for routes, pricing, itineraries and, then, securely book and upload all the documentation required. The advantages to the shippers (buyers) from using Consolhub include:  •	Time savings: less phone calls and emails to get the best options •	24/7 service: an online platform to book 24/7, where all the processes are automated and documents are managed online, saving more time and reducing errors •	Access to better prices ",,,,,,,,,,,,,,"Commerce and Shopping, Internet Services, Transportation, Travel and Tourism",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"255,337",30,,,,,,,,,,,
